day,site_code,age,prob.inf,month,code.new
1,N3,71,1.6772602003815447e-4,AUG,MNJ.03
1,N3,72,1.689134884609828e-4,AUG,MNJ.03
1,N3,73,1.7047620989949468e-4,AUG,MNJ.03
1,N3,74,1.724496887298439e-4,AUG,MNJ.03
1,N3,75,1.7486301126727646e-4,AUG,MNJ.03
1,N3,76,1.7773435705468156e-4,AUG,MNJ.03
1,N3,77,1.8107040596851965e-4,AUG,MNJ.03
1,N3,78,1.848697629318124e-4,AUG,MNJ.03
1,N3,79,1.8912470559792624e-4,AUG,MNJ.03
1,N3,80,1.9382506216489276e-4,AUG,MNJ.03
1,N3,81,1.9895443706313166e-4,AUG,MNJ.03
1,N3,82,2.0449064129898114e-4,AUG,MNJ.03
1,N3,83,2.104082419059235e-4,AUG,MNJ.03
1,N3,84,2.166847327503247e-4,AUG,MNJ.03
1,N3,85,2.2330140192259421e-4,AUG,MNJ.03
1,N3,86,2.302370711353181e-4,AUG,MNJ.03
1,N3,87,2.3746675300037988e-4,AUG,MNJ.03
1,N3,88,2.449611765295013e-4,AUG,MNJ.03
1,N4,1,4.5660127667121643e-4,AUG,MNJ.02
1,N4,2,4.955473867198165e-4,AUG,MNJ.02
1,N4,3,5.374632065536731e-4,AUG,MNJ.02
1,N4,4,5.820647511963226e-4,AUG,MNJ.02
1,N4,5,6.289063457218354e-4,AUG,MNJ.02
1,N4,6,6.774678630836492e-4,AUG,MNJ.02
1,N4,7,7.271560880058519e-4,AUG,MNJ.02
1,N4,8,7.77179242239534e-4,AUG,MNJ.02
1,N4,9,8.263113771692926e-4,AUG,MNJ.02
1,N4,10,8.726382293399098e-4,AUG,MNJ.02
1,N4,11,9.133811110474174e-4,AUG,MNJ.02
1,N4,12,9.449601530359722e-4,AUG,MNJ.02
1,N4,13,9.634749608692244e-4,AUG,MNJ.02
1,N4,14,9.655208607321094e-4,AUG,MNJ.02
1,N4,15,9.492109061827274e-4,AUG,MNJ.02
1,N4,16,9.148733221328507e-4,AUG,MNJ.02
1,N4,17,8.649280669281716e-4,AUG,MNJ.02
1,N4,18,8.035305214043054e-4,AUG,MNJ.02
1,N4,19,7.356901285668207e-4,AUG,MNJ.02
1,N4,20,6.664511974685251e-4,AUG,MNJ.02
1,N4,21,6.000575011807167e-4,AUG,MNJ.02
1,N4,22,5.395298810087564e-4,AUG,MNJ.02
1,N4,23,4.8664220097608454e-4,AUG,MNJ.02
1,N4,24,4.421060052559846e-4,AUG,MNJ.02
1,N4,25,4.058096795219915e-4,AUG,MNJ.02
1,N4,26,3.7724848545793313e-4,AUG,MNJ.02
1,N4,27,3.5567804066172296e-4,AUG,MNJ.02
1,N4,28,3.402500021291911e-4,AUG,MNJ.02
1,N4,29,3.301282292345503e-4,AUG,MNJ.02
1,N4,30,3.2457763015402666e-4,AUG,MNJ.02
1,N4,31,3.2290954778317144e-4,AUG,MNJ.02
1,N4,32,3.243931044527909e-4,AUG,MNJ.02
1,N4,33,3.2823050112934786e-4,AUG,MNJ.02
1,N4,34,3.3358562104978724e-4,AUG,MNJ.02
1,N4,35,3.3960245724950274e-4,AUG,MNJ.02
1,N4,36,3.4542215463492874e-4,AUG,MNJ.02
1,N4,37,3.5019736592539324e-4,AUG,MNJ.02
1,N4,38,3.531588009911105e-4,AUG,MNJ.02
1,N4,39,3.5371453520723664e-4,AUG,MNJ.02
1,N4,40,3.5154175185065885e-4,AUG,MNJ.02
1,N4,41,3.466578464159994e-4,AUG,MNJ.02
1,N4,42,3.393367552751055e-4,AUG,MNJ.02
1,N4,43,3.299964391383372e-4,AUG,MNJ.02
1,N4,44,3.1913146656466045e-4,AUG,MNJ.02
1,N4,45,3.072906323661453e-4,AUG,MNJ.02
1,N4,46,2.950086282638353e-4,AUG,MNJ.02
1,N4,47,2.8276736202045025e-4,AUG,MNJ.02
1,N4,48,2.709755195240314e-4,AUG,MNJ.02
1,N4,49,2.599564282879445e-4,AUG,MNJ.02
1,N4,50,2.499302045571684e-4,AUG,MNJ.02
1,N4,51,2.410255872888738e-4,AUG,MNJ.02
1,N4,52,2.3328704807702808e-4,AUG,MNJ.02
1,N4,53,2.2670866773729536e-4,AUG,MNJ.02
1,N4,54,2.2125906260867892e-4,AUG,MNJ.02
1,N4,55,2.1687100882085216e-4,AUG,MNJ.02
1,N4,56,2.134368213971036e-4,AUG,MNJ.02
1,N4,57,2.1082420654139664e-4,AUG,MNJ.02
1,N4,58,2.088951748796215e-4,AUG,MNJ.02
1,N4,59,2.0751691591452387e-4,AUG,MNJ.02
1,N4,60,2.065634917414734e-4,AUG,MNJ.02
1,N4,61,2.0591714935373905e-4,AUG,MNJ.02
1,N4,62,2.054737801094588e-4,AUG,MNJ.02
1,N4,63,2.0515712088243885e-4,AUG,MNJ.02
1,N4,64,2.0492380157973017e-4,AUG,MNJ.02
1,N4,65,2.0475750278459783e-4,AUG,MNJ.02
1,N4,66,2.0466818351519975e-4,AUG,MNJ.02
1,N4,67,2.046906958062388e-4,AUG,MNJ.02
1,N4,68,2.0487957897937886e-4,AUG,MNJ.02
1,N4,69,2.0529566083502638e-4,AUG,MNJ.02
1,N4,70,2.060017095261009e-4,AUG,MNJ.02
1,N4,71,2.07058522711051e-4,AUG,MNJ.02
1,N4,72,2.08524428756159e-4,AUG,MNJ.02
1,N4,73,2.1045357653018661e-4,AUG,MNJ.02
1,N4,74,2.1288979492449644e-4,AUG,MNJ.02
1,N4,75,2.1586898965499635e-4,AUG,MNJ.02
1,N4,76,2.1941360203255587e-4,AUG,MNJ.02
1,N4,77,2.235318770640702e-4,AUG,MNJ.02
1,N4,78,2.2822209121480986e-4,AUG,MNJ.02
1,N4,79,2.334747099194676e-4,AUG,MNJ.02
1,N4,80,2.392771746828358e-4,AUG,MNJ.02
1,N4,81,2.4560924382850766e-4,AUG,MNJ.02
1,N4,82,2.524435238078247e-4,AUG,MNJ.02
1,N4,83,2.597486164851033e-4,AUG,MNJ.02
1,N4,84,2.674967368425312e-4,AUG,MNJ.02
1,N4,85,2.756647837425566e-4,AUG,MNJ.02
1,N4,86,2.8422661143677366e-4,AUG,MNJ.02
1,N4,87,2.931513720720046e-4,AUG,MNJ.02
1,N4,88,3.0240293000102097e-4,AUG,MNJ.02
1,N5,1,0.002462789456784478,AUG,MNJ.01
1,N5,2,0.0026726257707094967,AUG,MNJ.01
1,N5,3,0.00289842229058025,AUG,MNJ.01
1,N5,4,0.003138640810614901,AUG,MNJ.01
1,N5,5,0.0033908732003295325,AUG,MNJ.01
1,N5,6,0.0036523121197222915,AUG,MNJ.01
1,N5,7,0.003919759011748789,AUG,MNJ.01
1,N5,8,0.00418894957174687,AUG,MNJ.01
1,N5,9,0.004453287569186235,AUG,MNJ.01
1,N5,10,0.0047024803676070865,AUG,MNJ.01
1,N5,11,0.004921594904456652,AUG,MNJ.01
1,N5,12,0.005091399425456015,AUG,MNJ.01
1,N5,13,0.005190944920093873,AUG,MNJ.01
1,N5,14,0.005201944272421443,AUG,MNJ.01
1,N5,15,0.005114254462205036,AUG,MNJ.01
1,N5,16,0.004929619244559045,AUG,MNJ.01
1,N5,17,0.0046610108197298545,AUG,MNJ.01
1,N5,18,0.0043307303775378175,AUG,MNJ.01
1,N5,19,0.003965687602249714,AUG,MNJ.01
1,N5,20,0.0035930069887429874,AUG,MNJ.01
1,N5,21,0.00323553423474485,AUG,MNJ.01
1,N5,22,0.002909554191004015,AUG,MNJ.01
1,N5,23,0.00262464901982884,AUG,MNJ.01
1,N5,24,0.002384681731947149,AUG,MNJ.01
1,N5,25,0.0021890772324316713,AUG,MNJ.01
1,N5,26,0.0020351361562349593,AUG,MNJ.01
1,N5,27,0.0019188614727525565,AUG,MNJ.01
1,N5,28,0.0018356904319698155,AUG,MNJ.01
