day,site_code,age,prob.inf,month,age_cat,code.new
21,N2,13,0.0070329343337545,JUN,School aged children,MNJ.04
22,N2,13,0.007366599454477783,JUN,School aged children,MNJ.04
23,N2,13,0.007700152454248986,JUN,School aged children,MNJ.04
24,N2,13,0.008033593370743934,JUN,School aged children,MNJ.04
25,N2,13,0.008366922241625776,JUN,School aged children,MNJ.04
26,N2,13,0.008700139104545045,JUN,School aged children,MNJ.04
27,N2,13,0.009033243997139569,JUN,School aged children,MNJ.04
28,N2,13,0.009366236957034563,JUN,School aged children,MNJ.04
29,N2,13,0.009699118021842602,JUN,School aged children,MNJ.04
30,N2,13,0.010031887229163603,JUN,School aged children,MNJ.04
1,N2,18,2.8023041756136956e-4,JUN,Teenagers,MNJ.04
2,N2,18,5.603823060358127e-4,JUN,Teenagers,MNJ.04
3,N2,18,8.404556874295681e-4,JUN,Teenagers,MNJ.04
4,N2,18,0.0011204505837427072,JUN,Teenagers,MNJ.04
5,N2,18,0.001400367016969138,JUN,Teenagers,MNJ.04
6,N2,18,0.0016802050090966019,JUN,Teenagers,MNJ.04
7,N2,18,0.0019599645821066847,JUN,Teenagers,MNJ.04
8,N2,18,0.0022396457579748055,JUN,Teenagers,MNJ.04
9,N2,18,0.0025192485586702294,JUN,Teenagers,MNJ.04
10,N2,18,0.002798773006156061,JUN,Teenagers,MNJ.04
11,N2,18,0.0030782191223892555,JUN,Teenagers,MNJ.04
12,N2,18,0.003357586929320611,JUN,Teenagers,MNJ.04
13,N2,18,0.003636876448894778,JUN,Teenagers,MNJ.04
14,N2,18,0.003916087703050257,JUN,Teenagers,MNJ.04
15,N2,18,0.004195220713719396,JUN,Teenagers,MNJ.04
16,N2,18,0.004474275502828397,JUN,Teenagers,MNJ.04
17,N2,18,0.004753252092297323,JUN,Teenagers,MNJ.04
18,N2,18,0.005032150504040093,JUN,Teenagers,MNJ.04
19,N2,18,0.005310970759964484,JUN,Teenagers,MNJ.04
20,N2,18,0.005589712881972129,JUN,Teenagers,MNJ.04
21,N2,18,0.005868376891958536,JUN,Teenagers,MNJ.04
22,N2,18,0.006146962811813069,JUN,Teenagers,MNJ.04
23,N2,18,0.006425470663418948,JUN,Teenagers,MNJ.04
24,N2,18,0.006703900468653278,JUN,Teenagers,MNJ.04
25,N2,18,0.0069822522493870305,JUN,Teenagers,MNJ.04
26,N2,18,0.007260526027485031,JUN,Teenagers,MNJ.04
27,N2,18,0.0075387218248060064,JUN,Teenagers,MNJ.04
28,N2,18,0.007816839663202534,JUN,Teenagers,MNJ.04
29,N2,18,0.008094879564521075,JUN,Teenagers,MNJ.04
30,N2,18,0.008372841550601971,JUN,Teenagers,MNJ.04
1,N2,27,1.240242409303956e-4,JUN,Adults,MNJ.04
2,N2,27,2.480330998484529e-4,JUN,Adults,MNJ.04
3,N2,27,3.7202657866191425e-4,JUN,Adults,MNJ.04
4,N2,27,4.960046792782854e-4,JUN,Adults,MNJ.04
5,N2,27,6.199674036048356e-4,JUN,Adults,MNJ.04
6,N2,27,7.439147535485971e-4,JUN,Adults,MNJ.04
7,N2,27,8.678467310163674e-4,JUN,Adults,MNJ.04
8,N2,27,9.91763337914705e-4,JUN,Adults,MNJ.04
9,N2,27,0.0011156645761499335,JUN,Adults,MNJ.04
10,N2,27,0.0012395504476281386,JUN,Adults,MNJ.04
11,N2,27,0.0013634209542551722,JUN,Adults,MNJ.04
12,N2,27,0.001487276097936647,JUN,Adults,MNJ.04
13,N2,27,0.001611115880577942,JUN,Adults,MNJ.04
14,N2,27,0.0017349403040841991,JUN,Adults,MNJ.04
15,N2,27,0.0018587493703603217,JUN,Adults,MNJ.04
16,N2,27,0.001982543081310978,JUN,Adults,MNJ.04
17,N2,27,0.002106321438840602,JUN,Adults,MNJ.04
18,N2,27,0.0022300844448533896,JUN,Adults,MNJ.04
19,N2,27,0.0023538321012533015,JUN,Adults,MNJ.04
20,N2,27,0.0024775644099440603,JUN,Adults,MNJ.04
21,N2,27,0.002601281372829157,JUN,Adults,MNJ.04
22,N2,27,0.0027249829918118426,JUN,Adults,MNJ.04
23,N2,27,0.00284866926879513,JUN,Adults,MNJ.04
24,N2,27,0.0029723402056818005,JUN,Adults,MNJ.04
25,N2,27,0.0030959958043744015,JUN,Adults,MNJ.04
26,N2,27,0.003219636066775234,JUN,Adults,MNJ.04
27,N2,27,0.0033432609947863768,JUN,Adults,MNJ.04
28,N2,27,0.003466870590309663,JUN,Adults,MNJ.04
29,N2,27,0.0035904648552466923,JUN,Adults,MNJ.04
30,N2,27,0.0037140437914988285,JUN,Adults,MNJ.04
1,N3,5,3.1195084958861666e-4,JUN,Young children,MNJ.03
2,N3,5,6.238043858446743e-4,JUN,Young children,MNJ.03
3,N3,5,9.355606391251498e-4,JUN,Young children,MNJ.03
4,N3,5,0.0012472196397775497,JUN,Young children,MNJ.03
5,N3,5,0.0015587814181399142,JUN,Young children,MNJ.03
6,N3,5,0.001870246004540818,JUN,Young children,MNJ.03
7,N3,5,0.0021816134292993797,JUN,Young children,MNJ.03
8,N3,5,0.0024928837227252525,JUN,Young children,MNJ.03
9,N3,5,0.0028040569151186407,JUN,Young children,MNJ.03
10,N3,5,0.00311513303677029,JUN,Young children,MNJ.03
11,N3,5,0.0034261121179615045,JUN,Young children,MNJ.03
12,N3,5,0.003736994188964135,JUN,Young children,MNJ.03
13,N3,5,0.004047779280040596,JUN,Young children,MNJ.03
14,N3,5,0.004358467421443859,JUN,Young children,MNJ.03
15,N3,5,0.004669058643417454,JUN,Young children,MNJ.03
16,N3,5,0.004979552976195478,JUN,Young children,MNJ.03
17,N3,5,0.005289950450002597,JUN,Young children,MNJ.03
18,N3,5,0.005600251095054052,JUN,Young children,MNJ.03
19,N3,5,0.005910454941555657,JUN,Young children,MNJ.03
20,N3,5,0.006220562019703797,JUN,Young children,MNJ.03
21,N3,5,0.00653057235968545,JUN,Young children,MNJ.03
22,N3,5,0.006840485991678167,JUN,Young children,MNJ.03
23,N3,5,0.007150302945850079,JUN,Young children,MNJ.03
24,N3,5,0.007460023252359919,JUN,Young children,MNJ.03
25,N3,5,0.007769646941357016,JUN,Young children,MNJ.03
26,N3,5,0.008079174042981268,JUN,Young children,MNJ.03
27,N3,5,0.008388604587363204,JUN,Young children,MNJ.03
28,N3,5,0.008697938604623933,JUN,Young children,MNJ.03
29,N3,5,0.00900717612487517,JUN,Young children,MNJ.03
30,N3,5,0.009316317178219237,JUN,Young children,MNJ.03
1,N3,13,4.7794428231975736e-4,JUN,School aged children,MNJ.03
2,N3,13,9.556601339025126e-4,JUN,School aged children,MNJ.03
3,N3,13,0.0014331476639254305,JUN,School aged children,MNJ.03
4,N3,13,0.0019104069815134947,JUN,School aged children,MNJ.03
5,N3,13,0.002387438195739534,JUN,School aged children,MNJ.03
6,N3,13,0.002864241415624247,JUN,School aged children,MNJ.03
7,N3,13,0.0033408167501362226,JUN,School aged children,MNJ.03
8,N3,13,0.003817164308191971,JUN,School aged children,MNJ.03
9,N3,13,0.004293284198655955,JUN,School aged children,MNJ.03
10,N3,13,0.004769176530340593,JUN,School aged children,MNJ.03
11,N3,13,0.0052448414120063,JUN,School aged children,MNJ.03
12,N3,13,0.0057202789523615166,JUN,School aged children,MNJ.03
13,N3,13,0.006195489260062719,JUN,School aged children,MNJ.03
14,N3,13,0.006670472443714448,JUN,School aged children,MNJ.03
15,N3,13,0.007145228611869362,JUN,School aged children,MNJ.03
16,N3,13,0.007619757873028208,JUN,School aged children,MNJ.03
17,N3,13,0.008094060335639896,JUN,School aged children,MNJ.03
18,N3,13,0.00856813610810148,JUN,School aged children,MNJ.03
19,N3,13,0.009041985298758232,JUN,School aged children,MNJ.03
20,N3,13,0.009515608015903634,JUN,School aged children,MNJ.03
21,N3,13,0.009989004367779395,JUN,School aged children,MNJ.03
22,N3,13,0.010462174462575503,JUN,School aged children,MNJ.03
23,N3,13,0.010935118408430238,JUN,School aged children,MNJ.03
24,N3,13,0.011407836313430203,JUN,School aged children,MNJ.03
25,N3,13,0.011880328285610304,JUN,School aged children,MNJ.03
26,N3,13,0.012352594432953886,JUN,School aged children,MNJ.03
27,N3,13,0.012824634863392593,JUN,School aged children,MNJ.03
28,N3,13,0.013296449684806545,JUN,School aged children,MNJ.03
29,N3,13,0.0137680390050243,JUN,School aged children,MNJ.03
30,N3,13,0.01423940293182285,JUN,School aged children,MNJ.03
1,N3,18,3.9858568516490573e-4,JUN,Teenagers,MNJ.03
2,N3,18,7.970124997813932e-4,JUN,Teenagers,MNJ.03
3,N3,18,0.0011952805071729889,JUN,Teenagers,MNJ.03
4,N3,18,0.0015933897706379785,JUN,Teenagers,MNJ.03
5,N3,18,0.0019913403534494198,JUN,Teenagers,MNJ.03
6,N3,18,0.00238913231885515,JUN,Teenagers,MNJ.03
7,N3,18,0.0027867657300777947,JUN,Teenagers,MNJ.03
8,N3,18,0.0031842406503147813,JUN,Teenagers,MNJ.03
9,N3,18,0.0035815571427383524,JUN,Teenagers,MNJ.03
10,N3,18,0.003978715270495564,JUN,Teenagers,MNJ.03
11,N3,18,0.004375715096708303,JUN,Teenagers,MNJ.03
12,N3,18,0.004772556684473303,JUN,Teenagers,MNJ.03
13,N3,18,0.005169240096862139,JUN,Teenagers,MNJ.03
14,N3,18,0.00556576539692125,JUN,Teenagers,MNJ.03
15,N3,18,0.005962132647671956,JUN,Teenagers,MNJ.03
16,N3,18,0.006358341912110445,JUN,Teenagers,MNJ.03
17,N3,18,0.006754393253207804,JUN,Teenagers,MNJ.03
18,N3,18,0.007150286733910005,JUN,Teenagers,MNJ.03
19,N3,18,0.0075460224171379495,JUN,Teenagers,MNJ.03
20,N3,18,0.007941600365787454,JUN,Teenagers,MNJ.03
21,N3,18,0.008337020642729258,JUN,Teenagers,MNJ.03
22,N3,18,0.008732283310809046,JUN,Teenagers,MNJ.03
23,N3,18,0.009127388432847456,JUN,Teenagers,MNJ.03
24,N3,18,0.009522336071640096,JUN,Teenagers,MNJ.03
25,N3,18,0.009917126289957504,JUN,Teenagers,MNJ.03
26,N3,18,0.010311759150545273,JUN,Teenagers,MNJ.03
27,N3,18,0.010706234716123897,JUN,Teenagers,MNJ.03
28,N3,18,0.011100553049388933,JUN,Teenagers,MNJ.03
29,N3,18,0.011494714213010942,JUN,Teenagers,MNJ.03
30,N3,18,0.011888718269635478,JUN,Teenagers,MNJ.03
1,N3,27,1.764116783156643e-4,JUN,Adults,MNJ.03
2,N3,27,3.527922355510825e-4,JUN,Adults,MNJ.03
3,N3,27,5.291416771963767e-4,JUN,Adults,MNJ.03
4,N3,27,7.054600087406998e-4,JUN,Adults,MNJ.03
5,N3,27,8.817472356722376e-4,JUN,Adults,MNJ.03
6,N3,27,0.0010580033634782062,JUN,Adults,MNJ.03
7,N3,27,0.0012342283976448565,JUN,Adults,MNJ.03
8,N3,27,0.0014104223436574674,JUN,Adults,MNJ.03
9,N3,27,0.0015865852070003537,JUN,Adults,MNJ.03
10,N3,27,0.0017627169931568598,JUN,Adults,MNJ.03
11,N3,27,0.0019388177076093656,JUN,Adults,MNJ.03
12,N3,27,0.002114887355839281,JUN,Adults,MNJ.03
13,N3,27,0.0022909259433270533,JUN,Adults,MNJ.03
14,N3,27,0.00246693347555216,JUN,Adults,MNJ.03
15,N3,27,0.0026429099579931095,JUN,Adults,MNJ.03
16,N3,27,0.002818855396127447,JUN,Adults,MNJ.03
17,N3,27,0.0029947697954317504,JUN,Adults,MNJ.03
18,N3,27,0.003170653161381633,JUN,Adults,MNJ.03
19,N3,27,0.003346505499451741,JUN,Adults,MNJ.03
20,N3,27,0.0035223268151157528,JUN,Adults,MNJ.03
21,N3,27,0.0036981171138463866,JUN,Adults,MNJ.03
22,N3,27,0.003873876401115392,JUN,Adults,MNJ.03
23,N3,27,0.004049604682393547,JUN,Adults,MNJ.03
24,N3,27,0.0042253019631506746,JUN,Adults,MNJ.03
25,N3,27,0.004400968248855631,JUN,Adults,MNJ.03
26,N3,27,0.004576603544976298,JUN,Adults,MNJ.03
27,N3,27,0.004752207856979609,JUN,Adults,MNJ.03
28,N3,27,0.0049277811903315205,JUN,Adults,MNJ.03
29,N3,27,0.005103323550497027,JUN,Adults,MNJ.03
30,N3,27,0.0052788349429401605,JUN,Adults,MNJ.03
1,N4,5,3.8509820655713945e-4,JUN,Young children,MNJ.02
2,N4,5,7.700481124855854e-4,JUN,Young children,MNJ.02
3,N4,5,0.0011548497748956443,JUN,Young children,MNJ.02
4,N4,5,0.0015395032508756284,JUN,Young children,MNJ.02
5,N4,5,0.0019240085974918666,JUN,Young children,MNJ.02
6,N4,5,0.002308365871788712,JUN,Young children,MNJ.02
7,N4,5,0.0026925751307885475,JUN,Young children,MNJ.02
8,N4,5,0.003076636431491798,JUN,Young children,MNJ.02
9,N4,5,0.003460549830876942,JUN,Young children,MNJ.02
10,N4,5,0.0038443153859005113,JUN,Young children,MNJ.02
11,N4,5,0.004227933153497099,JUN,Young children,MNJ.02
12,N4,5,0.0046114031905793865,JUN,Young children,MNJ.02
13,N4,5,0.004994725554038121,JUN,Young children,MNJ.02
14,N4,5,0.00537790030074215,JUN,Young children,MNJ.02
15,N4,5,0.005760927487538431,JUN,Young children,MNJ.02
16,N4,5,0.006143807171252014,JUN,Young children,MNJ.02
17,N4,5,0.006526539408686075,JUN,Young children,MNJ.02
18,N4,5,0.0069091242566219025,JUN,Young children,MNJ.02
19,N4,5,0.007291561771818936,JUN,Young children,MNJ.02
20,N4,5,0.007673852011014752,JUN,Young children,MNJ.02
21,N4,5,0.008055995030925066,JUN,Young children,MNJ.02
22,N4,5,0.008437990888243761,JUN,Young children,MNJ.02
23,N4,5,0.00881983963964289,JUN,Young children,MNJ.02
24,N4,5,0.009201541341772687,JUN,Young children,MNJ.02
25,N4,5,0.009583096051261538,JUN,Young children,MNJ.02
26,N4,5,0.009964503824716083,JUN,Young children,MNJ.02
27,N4,5,0.010345764718721086,JUN,Young children,MNJ.02
28,N4,5,0.010726878789839578,JUN,Young children,MNJ.02
29,N4,5,0.011107846094612798,JUN,Young children,MNJ.02
30,N4,5,0.011488666689560188,JUN,Young children,MNJ.02
1,N4,13,5.900028888633367e-4,JUN,School aged children,MNJ.02
2,N4,13,0.0011796576743178064,JUN,School aged children,MNJ.02
3,N4,13,0.0017689645617454263,JUN,School aged children,MNJ.02
4,N4,13,0.002357923756407036,JUN,School aged children,MNJ.02
5,N4,13,0.0029465354634423736,JUN,School aged children,MNJ.02
6,N4,13,0.003534799887870142,JUN,School aged children,MNJ.02
7,N4,13,0.0041227172345880804,JUN,School aged children,MNJ.02
8,N4,13,0.00471028770837304,JUN,School aged children,MNJ.02
9,N4,13,0.005297511513881061,JUN,School aged children,MNJ.02
10,N4,13,0.0058843888556474235,JUN,School aged children,MNJ.02
11,N4,13,0.006470919938086733,JUN,School aged children,MNJ.02
12,N4,13,0.007057104965492998,JUN,School aged children,MNJ.02
13,N4,13,0.007642944142039681,JUN,School aged children,MNJ.02
14,N4,13,0.008228437671779786,JUN,School aged children,MNJ.02
15,N4,13,0.00881358575864594,JUN,School aged children,MNJ.02
16,N4,13,0.00939838860645043,JUN,School aged children,MNJ.02
17,N4,13,0.009982846418885308,JUN,School aged children,MNJ.02
18,N4,13,0.01056695939952242,JUN,School aged children,MNJ.02
19,N4,13,0.011150727751813538,JUN,School aged children,MNJ.02
20,N4,13,0.011734151679090381,JUN,School aged children,MNJ.02
21,N4,13,0.012317231384564696,JUN,School aged children,MNJ.02
22,N4,13,0.012899967071328337,JUN,School aged children,MNJ.02
23,N4,13,0.013482358942353346,JUN,School aged children,MNJ.02
24,N4,13,0.01406440720049201,JUN,School aged children,MNJ.02
25,N4,13,0.014646112048476888,JUN,School aged children,MNJ.02
26,N4,13,0.015227473688921026,JUN,School aged children,MNJ.02
27,N4,13,0.015808492324317802,JUN,School aged children,MNJ.02
28,N4,13,0.016389168157041206,JUN,School aged children,MNJ.02
29,N4,13,0.016969501389345828,JUN,School aged children,MNJ.02
30,N4,13,0.017549492223366877,JUN,School aged children,MNJ.02
1,N4,18,4.920424900246024e-4,JUN,Teenagers,MNJ.02
2,N4,18,9.838428742372154e-4,JUN,Teenagers,MNJ.02
3,N4,18,0.0014754012717641855,JUN,Teenagers,MNJ.02
4,N4,18,0.001966717801673243,JUN,Teenagers,MNJ.02
5,N4,18,0.0024577925829735348,JUN,Teenagers,MNJ.02
6,N4,18,0.0029486257346156477,JUN,Teenagers,MNJ.02
7,N4,18,0.0034392173754916387,JUN,Teenagers,MNJ.02
8,N4,18,0.003929567624435065,JUN,Teenagers,MNJ.02
9,N4,18,0.004419676600221022,JUN,Teenagers,MNJ.02
10,N4,18,0.004909544421566151,JUN,Teenagers,MNJ.02
11,N4,18,0.005399171207128678,JUN,Teenagers,MNJ.02
12,N4,18,0.005888557075508459,JUN,Teenagers,MNJ.02
13,N4,18,0.006377702145246976,JUN,Teenagers,MNJ.02
14,N4,18,0.006866606534827388,JUN,Teenagers,MNJ.02
15,N4,18,0.007355270362674576,JUN,Teenagers,MNJ.02
16,N4,18,0.007843693747155123,JUN,Teenagers,MNJ.02
17,N4,18,0.008331876806577388,JUN,Teenagers,MNJ.02
18,N4,18,0.008819819659191505,JUN,Teenagers,MNJ.02
19,N4,18,0.00930752242318943,JUN,Teenagers,MNJ.02
20,N4,18,0.00979498521670497,JUN,Teenagers,MNJ.02
21,N4,18,0.010282208157813794,JUN,Teenagers,MNJ.02
22,N4,18,0.010769191364533472,JUN,Teenagers,MNJ.02
23,N4,18,0.011255934954823514,JUN,Teenagers,MNJ.02
24,N4,18,0.011742439046585397,JUN,Teenagers,MNJ.02
25,N4,18,0.01222870375766254,JUN,Teenagers,MNJ.02
26,N4,18,0.012714729205840464,JUN,Teenagers,MNJ.02
27,N4,18,0.013200515508846631,JUN,Teenagers,MNJ.02
28,N4,18,0.013686062784350644,JUN,Teenagers,MNJ.02
29,N4,18,0.014171371149964205,JUN,Teenagers,MNJ.02
30,N4,18,0.014656440723241114,JUN,Teenagers,MNJ.02
1,N4,27,2.177807849058818e-4,JUN,Adults,MNJ.02
2,N4,27,4.355141413414894e-4,JUN,Adults,MNJ.02
3,N4,27,6.532000796358324e-4,JUN,Adults,MNJ.02
4,N4,27,8.708386101156704e-4,JUN,Adults,MNJ.02
5,N4,27,0.0010884297431055148,JUN,Adults,MNJ.02
6,N4,27,0.0013059734889276275,JUN,Adults,MNJ.02
7,N4,27,0.0015234698579020254,JUN,Adults,MNJ.02
8,N4,27,0.0017409188603464728,JUN,Adults,MNJ.02
9,N4,27,0.0019583205065764916,JUN,Adults,MNJ.02
10,N4,27,0.002175674806905353,JUN,Adults,MNJ.02
11,N4,27,0.0023929817716440874,JUN,Adults,MNJ.02
12,N4,27,0.0026102414111014737,JUN,Adults,MNJ.02
13,N4,27,0.0028274537355840513,JUN,Adults,MNJ.02
14,N4,27,0.003044618755396115,JUN,Adults,MNJ.02
15,N4,27,0.0032617364808397078,JUN,Adults,MNJ.02
16,N4,27,0.0034788069222146363,JUN,Adults,MNJ.02
17,N4,27,0.003695830089818461,JUN,Adults,MNJ.02
18,N4,27,0.0039128059939465025,JUN,Adults,MNJ.02
19,N4,27,0.004129734644891838,JUN,Adults,MNJ.02
20,N4,27,0.0043466160529453,JUN,Adults,MNJ.02
21,N4,27,0.004563450228395488,JUN,Adults,MNJ.02
22,N4,27,0.0047802371815287535,JUN,Adults,MNJ.02
23,N4,27,0.004996976922629205,JUN,Adults,MNJ.02
24,N4,27,0.005213669461978718,JUN,Adults,MNJ.02
25,N4,27,0.005430314809856934,JUN,Adults,MNJ.02
26,N4,27,0.0056469129765412355,JUN,Adults,MNJ.02
27,N4,27,0.005863463972306793,JUN,Adults,MNJ.02
28,N4,27,0.00607996780742652,JUN,Adults,MNJ.02
29,N4,27,0.0062964244921711,JUN,Adults,MNJ.02
30,N4,27,0.006512834036808976,JUN,Adults,MNJ.02
1,N5,5,0.0020774470478386272,JUN,Young children,MNJ.01
2,N5,5,0.0041505783094406825,JUN,Young children,MNJ.01
3,N5,5,0.00621940275062354,JUN,Young children,MNJ.01
4,N5,5,0.008283929318578565,JUN,Young children,MNJ.01
5,N5,5,0.010344166941909807,JUN,Young children,MNJ.01
6,N5,5,0.012400124530672607,JUN,Young children,MNJ.01
7,N5,5,0.014451810976412165,JUN,Young children,MNJ.01
8,N5,5,0.016499235152201926,JUN,Young children,MNJ.01
9,N5,5,0.018542405912682015,JUN,Young children,MNJ.01
10,N5,5,0.020581332094097515,JUN,Young children,MNJ.01
11,N5,5,0.022616022514336673,JUN,Young children,MNJ.01
12,N5,5,0.02464648597296904,JUN,Young children,MNJ.01
13,N5,5,0.026672731251283527,JUN,Young children,MNJ.01
14,N5,5,0.028694767112326373,JUN,Young children,MNJ.01
15,N5,5,0.030712602300939088,JUN,Young children,MNJ.01
16,N5,5,0.03272624554379619,JUN,Young children,MNJ.01
17,N5,5,0.03473570554944302,JUN,Young children,MNJ.01
18,N5,5,0.03674099100833335,JUN,Young children,MNJ.01
19,N5,5,0.03874211059286705,JUN,Young children,MNJ.01
20,N5,5,0.04073907295742749,JUN,Young children,MNJ.01
21,N5,5,0.04273188673841903,JUN,Young children,MNJ.01
22,N5,5,0.044720560554304366,JUN,Young children,MNJ.01
23,N5,5,0.04670510300564176,JUN,Young children,MNJ.01
24,N5,5,0.04868552267512232,JUN,Young children,MNJ.01
25,N5,5,0.050661828127607014,JUN,Young children,MNJ.01
26,N5,5,0.052634027910163854,JUN,Young children,MNJ.01
27,N5,5,0.05460213055210466,JUN,Young children,MNJ.01
28,N5,5,0.056566144565022104,JUN,Young children,MNJ.01
29,N5,5,0.05852607844282653,JUN,Young children,MNJ.01
30,N5,5,0.06048194066178253,JUN,Young children,MNJ.01
1,N5,13,0.0031813897156496036,JUN,School aged children,MNJ.01
2,N5,13,0.006352658190776366,JUN,School aged children,MNJ.01
3,N5,13,0.0095138376249908,JUN,School aged children,MNJ.01
4,N5,13,0.012664960115463897,JUN,School aged children,MNJ.01
5,N5,13,0.01580605765725305,JUN,School aged children,MNJ.01
6,N5,13,0.0189371621436269,JUN,School aged children,MNJ.01
7,N5,13,0.022058305366389183,JUN,School aged children,MNJ.01
8,N5,13,0.02516951901620149,JUN,School aged children,MNJ.01
9,N5,13,0.028270834682905113,JUN,School aged children,MNJ.01
10,N5,13,0.031362283855841694,JUN,School aged children,MNJ.01
11,N5,13,0.03444389792417304,JUN,School aged children,MNJ.01
12,N5,13,0.03751570817719979,JUN,School aged children,MNJ.01
13,N5,13,0.040577745804679134,JUN,School aged children,MNJ.01
14,N5,13,0.04363004189714148,JUN,School aged children,MNJ.01
15,N5,13,0.046672627446206164,JUN,School aged children,MNJ.01
16,N5,13,0.04970553334489606,JUN,School aged children,MNJ.01
17,N5,13,0.05272879038795134,JUN,School aged children,MNJ.01
18,N5,13,0.055742429272142055,JUN,School aged children,MNJ.01
19,N5,13,0.058746480596579935,JUN,School aged children,MNJ.01
20,N5,13,0.061740974863028986,JUN,School aged children,MNJ.01
21,N5,13,0.06472594247621517,JUN,School aged children,MNJ.01
22,N5,13,0.06770141374413523,JUN,School aged children,MNJ.01
23,N5,13,0.0706674188783643,JUN,School aged children,MNJ.01
24,N5,13,0.07362398799436277,JUN,School aged children,MNJ.01
25,N5,13,0.07657115111178198,JUN,School aged children,MNJ.01
26,N5,13,0.07950893815476913,JUN,School aged children,MNJ.01
27,N5,13,0.08243737895227092,JUN,School aged children,MNJ.01
28,N5,13,0.08535650323833666,JUN,School aged children,MNJ.01
29,N5,13,0.08826634065242002,JUN,School aged children,MNJ.01
30,N5,13,0.09116692073967998,JUN,School aged children,MNJ.01
1,N5,18,0.0026537433394971783,JUN,Teenagers,MNJ.01
2,N5,18,0.005300444325282432,JUN,Teenagers,MNJ.01
3,N5,18,0.00794012164595502,JUN,Teenagers,MNJ.01
4,N5,18,0.010572793940519448,JUN,Teenagers,MNJ.01
5,N5,18,0.013198479798517095,JUN,Teenagers,MNJ.01
6,N5,18,0.015817197760157463,JUN,Teenagers,MNJ.01
7,N5,18,0.018428966316449125,JUN,Teenagers,MNJ.01
8,N5,18,0.021033803909330198,JUN,Teenagers,MNJ.01
9,N5,18,0.023631728931798712,JUN,Teenagers,MNJ.01
10,N5,18,0.026222759728042326,JUN,Teenagers,MNJ.01
11,N5,18,0.02880691459356798,JUN,Teenagers,MNJ.01
12,N5,18,0.03138421177533101,JUN,Teenagers,MNJ.01
13,N5,18,0.03395466947186403,JUN,Teenagers,MNJ.01
14,N5,18,0.03651830583340542,JUN,Teenagers,MNJ.01
15,N5,18,0.03907513896202748,JUN,Teenagers,MNJ.01
16,N5,18,0.04162518691176425,JUN,Teenagers,MNJ.01
17,N5,18,0.04416846768873901,JUN,Teenagers,MNJ.01
18,N5,18,0.046704999251291394,JUN,Teenagers,MNJ.01
19,N5,18,0.04923479951010424,JUN,Teenagers,MNJ.01
20,N5,18,0.051757886328330005,JUN,Teenagers,MNJ.01
21,N5,18,0.05427427752171693,JUN,Teenagers,MNJ.01
22,N5,18,0.05678399085873484,JUN,Teenagers,MNJ.01
23,N5,18,0.059287044060700574,JUN,Teenagers,MNJ.01
24,N5,18,0.061783454801903205,JUN,Teenagers,MNJ.01
25,N5,18,0.06427324070972867,JUN,Teenagers,MNJ.01
26,N5,18,0.06675641936478453,JUN,Teenagers,MNJ.01
27,N5,18,0.06923300830102373,JUN,Teenagers,MNJ.01
28,N5,18,0.07170302500586871,JUN,Teenagers,MNJ.01
29,N5,18,0.07416648692033478,JUN,Teenagers,MNJ.01
30,N5,18,0.07662341143915322,JUN,Teenagers,MNJ.01
1,N5,27,0.001175270553184031,JUN,Adults,MNJ.01
